node_id,tipo,etiqueta,grado,grado_ponderado,grado_centralidad,intermediacion,cercania,pagerank,es_articulacion,comunidad
a:UCs_5qeqdku9tGAq22y3OcuQ,autor,@alexandrevasquez4135,1,1,0.0016025641025641025,0.0,0.020440868655154373,0.0014258346948603448,False,-1
a:UCCBYcToQ2dwkd6TJh0FSyDg,autor,@lidiarodriguez3493,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UCxcoDvP-g2_KTZDmVZtvb3w,autor,@angelmartinez9523,1,1,0.0016025641025641025,0.0,0.06931217743917424,0.001355157775927288,False,2
a:UCW-JC6lebVmf2P1dmY_L94g,autor,@dinoraoroxon5771,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UCgJNFj5dnxXpcMvmuhZDPxA,autor,@NataliaRodriguez-rx5mr,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UCFoIAE8k82D6AV-8gjjKaNg,autor,@eddymunoz9789,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCe8JZoYkX5oKUZyivHYdXhw,autor,@FernandoGarcia-jg1fj,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UCnU8wO1OurAmGstDw6VGjgQ,autor,@cmorera21,1,1,0.0016025641025641025,0.0,0.09418832795279973,0.0012249264059907559,False,2
a:UCf5lnNZF7Qrtli9v4N_23WQ,autor,@CarlosCortez-v5r,1,1,0.0016025641025641025,0.0,0.09571196266968325,0.0011405211664277128,False,4
a:UCW80DaMjQlEUibC98Cot-Dg,autor,@rogeraldana4289,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UCDrmf9y9nLgFY5wnA2hTuGA,autor,@laboratorio5528,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UCTD6q1nyIe3Y7HhqjaMj72w,autor,@JuanChang-r6k,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UC0aEyakBPqcBkVJiErfSupQ,autor,@jhonymanuel9891,1,1,0.0016025641025641025,0.0,0.020440868655154373,0.0014258346948603448,False,-1
a:UC650pRT-OYzny3GwOH8Cgfw,autor,@edvinparedesherrera7632,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCWoAVGVqCn4xtINCMOTM4jg,autor,@OmarMartinez-vv8re,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UCDPWkUX3sNNaCx-m1dV4glA,autor,@hectoroliva949,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCsGoJEvb-cFPZ2rWoJcXzEQ,autor,@sergiohinestroza9709,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UCXXh7yg5KUFIWylTiKVEFKQ,autor,@MrDuenderojo,1,2,0.0016025641025641025,0.0,0.12444385203706428,0.001964159299168815,False,0
a:UCfM3nrxtTQMY5jFx1v1J4Gg,autor,@edgarroldan5539,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCp4iw5_5SmV9VGTFSNVGOmQ,autor,@CARLOSSTREMS51,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCIp19h9igblA2YKfSLPDAug,autor,@JoseReyes-rn6sh,1,1,0.0016025641025641025,0.0,0.020440868655154373,0.0014258346948603448,False,-1
a:UCwha8rxULYMVtNwZWeSkE1A,autor,@mariasamo8637,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCHbwIx9pmQuf7i-4_xO2EpA,autor,@caminoseternos752,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UCu8_3-Wg-YzNyvHYQDEscfw,autor,@RolandoCastroPérez-d7y,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UCIgoiXdIKJyUGmUoH2Lxdzg,autor,@susievidal4134,1,1,0.0016025641025641025,0.0,0.014835164835164835,0.001146836088320433,False,-1
a:UCXN2s7DwTJm33xO-pNkAdaA,autor,@edithsan7688,1,1,0.0016025641025641025,0.0,0.05739341676841677,0.0013343430904194484,False,5
a:UCgLrWFdYitoP-b7-PxtUr-w,autor,@zetag,1,1,0.0016025641025641025,0.0,0.020440868655154373,0.0014258346948603448,False,-1
a:UCAKuKvcbfnBD3kF5njNu-IA,autor,@melvinlopez7096,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UCFxE8GbokBrBsPEKM1xrOjQ,autor,@JuanDavila-qd7qj,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCk4O-J1BhoqPmig1KLGJePA,autor,@lazarobarillas3575,1,1,0.0016025641025641025,0.0,0.06946012232164847,0.0014546864615207304,False,7
a:UCUoYsrx1oZnCZ0usbBJn4fA,autor,@AnaDiaz-re9sq,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UCHu8x4MVkayU6VgwVKd--MQ,autor,@Hernandez-i1o,1,1,0.0016025641025641025,0.0,0.08196994284053478,0.0014278315670426343,False,6
a:UC-jS_kA9w-OmpupXDx156Rg,autor,@simoncreyesc7579,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UChT7pzGytNd92Nmvi-zuWog,autor,@sparkvalkov,1,1,0.0016025641025641025,0.0,0.06931217743917424,0.001355157775927288,False,2
a:UChZknRmJkeGeQk0-mQuhDOg,autor,@OdilioRodríguez-c5w,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCOARn3hnfkB7-_Rwa8Hoqcw,autor,@nicelol5241,1,1,0.0016025641025641025,0.0,0.06858180676015238,0.0014051569022208567,False,2
a:UC9Wp6vL5oCU37qC3Aj94WZA,autor,@ManuelSanchez-b8q2z,1,1,0.0016025641025641025,0.0,0.08196994284053478,0.0014278315670426343,False,6
a:UCIXLDYqR_syskKRJy_x9W9Q,autor,@carlitosramirez4739,1,1,0.0016025641025641025,0.0,0.05739341676841677,0.0013343430904194484,False,5
a:UCYN4wSQ1Sx4_LurxLlW7MPg,autor,@belarminavillatoro6474,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCTTILH6QCIxbTnEWxwRqs1g,autor,@3762Jorge,1,1,0.0016025641025641025,0.0,0.06931217743917424,0.001355157775927288,False,2
a:UC5bG9nc_JV3FsNP2KseQiYw,autor,@giovannirodas4836,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCKDR0f2fu2UzWL8mBv5-BHw,autor,@mireyamorales6595,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCbYoNG5J3Au5BqtbXogfEFw,autor,@Luis-gn3fj,1,1,0.0016025641025641025,0.0,0.09571196266968325,0.0011405211664277128,False,4
a:UCl0ekS9Tt0jJGtOEM18S63w,autor,@monkchapin,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCVQf0tzL7xRzFJsABVVULpg,autor,@DennisseLopetegi,1,1,0.0016025641025641025,0.0,0.09571196266968325,0.0011405211664277128,False,4
a:UCsSXdJct-nsS8DsABoEsaYA,autor,@IvánPérez-j4j,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UC9xr9QvIcDvoZNUX5f-jaZw,autor,@MariaaliciaColonmorales,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCpl8rF8uv_8uui-QRvuJaRA,autor,@SergioGarcia-z9c,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UClhMWQ7XKWywYvbRnuf8QsA,autor,@EcPerez-zz9oh,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UC4kg7zuTfqQKLd2bkZrSYBA,autor,@zoilagarcia9019,1,1,0.0016025641025641025,0.0,0.06946012232164847,0.0014546864615207304,False,7
a:UCbNanjFI51cwGqMAb2rOrBw,autor,@RosaMontesdeOca777,1,1,0.0016025641025641025,0.0,0.014835164835164835,0.001146836088320433,False,-1
a:UC2weSE8rpqkGMOp6StYtVfg,autor,@katerynsantiago2907,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCyzf29IYjNw67gGIfsjgtxA,autor,@carlosoliva9249,1,1,0.0016025641025641025,0.0,0.020440868655154373,0.0014258346948603448,False,-1
a:UCaT6M2zp7X6r6Whd8Vv3kHQ,autor,@alexarcos8349,1,1,0.0016025641025641025,0.0,0.020440868655154373,0.0014258346948603448,False,-1
a:UC3NMzdMYryaw82kPTnsaljg,autor,@marisosa7832,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCSou6a2OuYGSvPjm5psquyA,autor,@FranciscoRivera-sf7ne,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCtNyHmRZtvGF2hSvI2dUBWw,autor,@aureliomaldonado4793,1,2,0.0016025641025641025,0.0,0.09571196266968325,0.0018984868623121952,False,4
a:UCGqKxQS-z3NZzZF-2w338AA,autor,@samuelaguilar529,1,1,0.0016025641025641025,0.0,0.020440868655154373,0.0014258346948603448,False,-1
a:UCXO1BBohNWXkK9SBDAG2ySg,autor,@JBFlute92,1,1,0.0016025641025641025,0.0,0.06931217743917424,0.001355157775927288,False,2
a:UChyps3dqY-VY1_wLeq-2lhw,autor,@maydamorales4395,1,1,0.0016025641025641025,0.0,0.07438186813186813,0.0011028066929550818,False,3
a:UCXgr7vXlRrsaskPdo097kGA,autor,@Rogergh-nw4oj,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UC4cXueR2bKGFJV0Fk76gwmA,autor,@aluxdel4792,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCmvOgzmmXbjUthHy-WJ52hQ,autor,@mariorodas593,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UC6xI_MOaxajIWpoP8BH6E_Q,autor,@jahirdiaz5862,1,1,0.0016025641025641025,0.0,0.0016025641025641025,0.002550369803621533,False,-1
a:UCtMBF_1O2jY2INlb_luuB_A,autor,@mynorgudiel8646,1,1,0.0016025641025641025,0.0,0.020440868655154373,0.0014258346948603448,False,-1
a:UCrqXyRsg-_hTosURZ-uvoKg,autor,@flornolberto2425,1,1,0.0016025641025641025,0.0,0.014835164835164835,0.001146836088320433,False,-1
a:UCGZMgmM92E3njyXNe9-kjAQ,autor,@pasionpornada,1,1,0.0016025641025641025,0.0,0.014835164835164835,0.001146836088320433,False,-1
a:UCOY3XpD9qMCRSA8AA8c4CAw,autor,@franciscorodas9686,1,1,0.0016025641025641025,0.0,0.06931217743917424,0.001355157775927288,False,2
a:UCfRqgt2O-vjzUDMZY_tnxQw,autor,@Williams-Garcia67E,1,1,0.0016025641025641025,0.0,0.06946012232164847,0.0014546864615207304,False,7
a:UCjJf-AJKRFFWtiN-CSwkDmA,autor,@2jose82,1,1,0.0016025641025641025,0.0,0.09418832795279973,0.0012249264059907559,False,2
a:UCBtB5dIyx-C16UN8ClUD2UA,autor,@alexmonzon4257,1,1,0.0016025641025641025,0.0,0.06946012232164847,0.0014546864615207304,False,7
a:UCDUffaruH6dyUnUGwsTKpgg,autor,@luisletona2842,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCgGqw4aqMdMVSGkKiMgrJRQ,autor,@pattyfigueroa5609,1,1,0.0016025641025641025,0.0,0.07438186813186813,0.0011028066929550818,False,3
a:UC32oozucwCF3q8d4m8fyOUg,autor,@RauldejesusOlivagonzalez,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UCvApqeCbLod-wejtT4CcVuA,autor,@davidgaher9550,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCHGd14aYuZZShLD73dkk6mg,autor,@noemiherrera3152,1,1,0.0016025641025641025,0.0,0.0028846153846153848,0.0017694426447595962,False,-1
a:UCiMythXHsw7eQEMykCdmMUA,autor,@JavierBecerra-h6x,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UC-fiZBS5Gp1eCJd9ucgWnCg,autor,@Tommii.10,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UC5PrBbmUlQolwqmiru7yZhw,autor,@lazarochavez8269,1,1,0.0016025641025641025,0.0,0.08196994284053478,0.0014278315670426343,False,6
a:UC094EFEmMSdwVa8NQjjYBXg,autor,@CelestinoQuej-j7k,1,1,0.0016025641025641025,0.0,0.08196994284053478,0.0014278315670426343,False,6
a:UCGm3gRBEHGRJYmtCryZLtDw,autor,@JoséLopez-g6k,1,1,0.0016025641025641025,0.0,0.08196994284053478,0.0014278315670426343,False,6
a:UCwUAv3_LpWVtTIi7lkmTL7A,autor,@kingr4706,1,1,0.0016025641025641025,0.0,0.020440868655154373,0.0014258346948603448,False,-1
a:UC5wuDq3U3vRAhOQI3D7gNdw,autor,@allanreneramirezgonzalez534,1,1,0.0016025641025641025,0.0,0.09418832795279973,0.0012249264059907559,False,2
a:UCsJJAvrVGupdmhOqgtDp8dg,autor,@nestorlorenzana1168,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCtNfIBnc5S5DbbQj_yxgJTw,autor,@JosueRamirez-ey3ih,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UC-Iul5tDYH_oiAMXQH-KaaQ,autor,@AlbertoMancilla-p9h,1,1,0.0016025641025641025,0.0,0.07438186813186813,0.0011028066929550818,False,3
a:UCyW68EGZey4ao_Vf2cR5Ztg,autor,@ZabalaXabier,1,1,0.0016025641025641025,0.0,0.06858180676015238,0.0014051569022208567,False,2
a:UCZjm6U576nX8WOiLhmMR3bw,autor,@MariaNavarroYT,1,1,0.0016025641025641025,0.0,0.014835164835164835,0.001146836088320433,False,-1
a:UC_LYoGs5C3mbZKZuKuqYCvw,autor,@javiercifuentesarchila6041,1,1,0.0016025641025641025,0.0,0.09772392584892585,0.0013444492893733805,False,1
a:UCRfkkatKrNtAARnXMMYBGlA,autor,@BernerSoza-mg3vx,1,1,0.0016025641025641025,0.0,0.07438186813186813,0.0011028066929550818,False,3
a:UCA93ym2TXs_Ibyxb4Vcn-6Q,autor,@oswaldosolis8728,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCAmtbUiIrUIhikru0ZoTFig,autor,@Aura-vf6dm,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCr1emrogPKkKTs_WTtx71xg,autor,@domingopeneleu6457,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCRznz9-N3Qc1w-qNdLSIY2Q,autor,@jimmygomez724,1,1,0.0016025641025641025,0.0,0.020440868655154373,0.0014258346948603448,False,-1
a:UCY7Hq7F9Lnucf-Yr6JkHZNw,autor,@maynorcalel1442,1,1,0.0016025641025641025,0.0,0.020440868655154373,0.0014258346948603448,False,-1
a:UCjSKM9j0Q7HLDr1hD6D-TUw,autor,@josehidalgo4875,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCwCfs-2zbD5k0lG-UVg_JBw,autor,@JessicaHuaz-96,1,1,0.0016025641025641025,0.0,0.05739341676841677,0.0013343430904194484,False,5
a:UC8xlJWNHz1V_W6q3fbuQH8g,autor,@NormaLópez-v7e,1,1,0.0016025641025641025,0.0,0.09571196266968325,0.0011405211664277128,False,4
a:UCgQJgI9vu1FI2dnC9mrFthw,autor,@srms70,1,1,0.0016025641025641025,0.0,0.09571196266968325,0.0011405211664277128,False,4
a:UCRETAiYdh2dL5ZxB0_N1zDA,autor,@Joseroland21,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCi-vPdnpQreC7BkFs40mJGA,autor,@bryansicasales4280,1,1,0.0016025641025641025,0.0,0.020440868655154373,0.0014258346948603448,False,-1
a:UCsjs5Hp_r86x1xbK6FAeqaA,autor,@alvaroesquivel563,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
a:UCRcSR3Lvn9DZAmJpVPANfZQ,autor,@WalksandSuch,1,1,0.0016025641025641025,0.0,0.020440868655154373,0.0014258346948603448,False,-1
a:UCGX_UbAQOXGZknv5iqklwTA,autor,@ronaldgarcia8522,1,1,0.0016025641025641025,0.0,0.09571196266968325,0.0011405211664277128,False,4
a:UC-hfX8J5JPJ-dfuakzegMLA,autor,@normaleticiaorozcojuarez2418,1,1,0.0016025641025641025,0.0,0.12444385203706428,0.0011733573848560226,False,0
